YEAR,CATCH,TAC,ABC,OFL,iTAC,CDQ
1977,35597,58000,,,,
1978,45838,70500,,,,
1979,39354,70500,,,,
1980,51649,70500,148000,,,
1981,63941,78700,160000,,,
1982,69501,78700,168000,,,
1983,103231,120000,298000,,,
1984,133084,210000,291000,,,
1985,150384,220000,347000,,,
1986,142511,229000,249000,,,
1987,163110,280000,400000,,,
1988,208236,200000,385300,,170000,
1989,182865,230681,370600,,196079,
1990,179608,227000,417000,,192950,
1991,220038,229000,229000,,194650,
1992,207278,182000,182000,188000,154700,
1993,167391,164500,164500,192000,139825,
1994,193802,191000,191000,228000,162350,
1995,245033,250000,328000,390000,212500,
1996,240676,270000,305000,420000,229500,
1997,257765,270000,306000,418000,229500,
1998,193256,210000,210000,336000,178500,15750
1999,173998,177000,177000,264000,150450,13275
2000,191060,193000,193000,240000,164050,14475
2001,176749,188000,188000,248000,159800,14100
2002,197356,200000,223000,294000,170000,15000
2003,207907,207500,223000,324000,176375,15563
2004,212618,215500,223000,350000,183175,16163
2005,205635,206000,206000,265000,175100,15450
2006,193025,189768,194000,230000,161302,14233
2007,174486,170720,176000,207000,145112,12804
2008,171277,170720,176000,207000,152453,18267
2009,175756,176540,182000,212000,157650,18890
2010,171875,168780,174000,205000,150721,18059
2011,220109,227950,235000,272000,203559,24391
2012,250899,261000,314000,369000,233073,27927
2013,250274,260000,307000,359000,232180,27820
2014,238698,246897,255000,299000,220479,26418
2015,232808,240000,255000,346000,214320,25680
2016,247599,238680,255000,390000,213141,25539
2017,237837,223704,239000,284000,199768,23936
2018,199897,188136,201000,238000,168005,20131
2019,178853,166475,181000,216000,148662,17813
2020,155657,141799,155873,191386,126627,15172
2021,121734,111380,123805,147949,99462,11918
2022,148813,136466,153383,183012,121864,14602
2023,142998,127409,144834,172495,127409,13633
2024,,147753,167952,200995,131943,15810
2025,,132726,150876,180798,118524,14202
