"Year","Recruitment (1,000s)","Lower Interval","Upper Interval","Recruitment Deviations","Lower Interval","Upper Interval"
2015,429673,316098.947381677,584054.102230463,-0.144406,-0.447375272766217,0.158563272766217
2016,239158,155929.548623932,366810.200303636,-0.730305,-1.15440004701079,-0.306209952989208
2017,234880,147134.337795686,374954.040141251,-0.748357,-1.20765888006509,-0.289055119934915
2018,1039390,835024.617339154,1293772.12320102,0.738958,0.541499468413528,0.936416531586472
2019,265938,170141.189402397,415672.536981826,-0.624169,-1.06068825870879,-0.187649741291208
2020,477719,354319.640338794,644094.814339913,-0.0384079,-0.321197383581393,0.244381583581393
2021,578324,426209.243000724,784728.755813099,0.152704,-0.134959914010944,0.440367914010944
2022,399305,279320.254428111,570830.365851742,-0.218965,-0.558565999637271,0.120635999637271
2023,621430,569533.480856444,678055.387225494,0,0,0
2024,621430,569533.480856444,678055.387225494,0,0,0
2025,621430,569533.480856444,678055.387225494,0,0,0
