"Quantity","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"OFL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"ACL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"Total Catch","232829","247620","237851","199867","178904","155665","121749","148810","143541","165659","NA"
"1-SPR","0.608901","0.588065","0.5568","0.517135","0.515536","0.522389","0.492356","0.549046","0.541937","0.583256",NA
"Fill in F method","0.403797","0.373141","0.330798","0.280951","0.277472","0.286514","0.255122","0.317947","0.306678","0.360493",NA
"Age 3+ Biomass (mt)","1056690","1229480","1191170","1078400","935316","778044","799345","777917","751596","761362","1314610"
"Spawning Biomass (mt)","514768","600887","667793","677613","639733","559194","475988","457721","447676","446577","431493"
"Lower Interval","426018.086830448","496651.607384995","554158.404100735","563053.693092829","530279.791265353","458675.875078074","383120.006502531","366593.258524404","354422.285590373","348231.299158538","323833.550304004"
"Upper Interval","603517.913169552","705122.392615004","781427.595899265","792172.306907171","749186.208734647","659712.124921926","568855.993497469","548848.741475596","540929.714409627","544922.700841462","539152.449695996"
"Recruits","429673","239158","234880","1039390","265938","477719","578324","399305","621430","621430","621430"
"Lower Interval","316098.947381677","155929.548623932","147134.337795686","835024.617339154","170141.189402397","354319.640338794","426209.243000724","279320.254428111","569533.480856444","569533.480856444","569533.480856444"
"Upper Interval","584054.102230463","366810.200303636","374954.040141251","1293772.12320102","415672.536981826","644094.814339913","784728.755813099","570830.365851742","678055.387225494","678055.387225494","678055.387225494"
"Fraction Unfished","0.458047","0.534676","0.59421","0.602949","0.569242","0.497577","0.42354","0.407286","0.398347","0.397369","0.383948"
"Lower Interval","0.392269040707648","0.457162168361019","0.510818824360579","0.519685222019574","0.490326990108472","0.425099295819295","0.356147422377184","0.340974930503853","0.329395075031084","0.323595367632717","0.30102074783572"
"Upper Interval","0.523824959292352","0.612189831638981","0.677601175639421","0.686212777980426","0.648157009891528","0.570054704180705","0.490932577622816","0.473597069496147","0.467298924968916","0.471142632367283","0.46687525216428"
