YEAR,TOMS,GEAR1
1988,200298,Trawl
1989,164243,Trawl
1990,123571,Trawl
1988,2474,Longline
1989,13935,Longline
1990,47114,Longline
1988,299,Pot
1989,145,Pot
1990,1382,Pot
1964,13408,Total
1965,14719,Total
1966,18200,Total
1967,32064,Total
1968,57902,Total
1969,50351,Total
1970,70094,Total
1971,43054,Total
1972,42905,Total
1973,53386,Total
1974,62462,Total
1975,51551,Total
1976,50481,Total
1977,33335,Total
1978,42543,Total
1979,33761,Total
1980,45861,Total
1981,56507,Total
1982,61104,Total
1983,94801,Total
1984,125103,Total
1985,143447,Total
1986,135605,Total
1987,149903,Total
1988,203071,Total
1989,178323,Total
1990,172067,Total
