YEAR,TONS,GEAR1
1988,200298,TRAWL
1989,164243,TRAWL
1990,123571,TRAWL
1988,2474,LONGLINE
1989,13935,LONGLINE
1990,47114,LONGLINE
1988,299,POT
1989,145,POT
1990,1382,POT
1964,13408,TOTAL
1965,14719,TOTAL
1966,18200,TOTAL
1967,32064,TOTAL
1968,57902,TOTAL
1969,50351,TOTAL
1970,70094,TOTAL
1971,43054,TOTAL
1972,42905,TOTAL
1973,53386,TOTAL
1974,62462,TOTAL
1975,51551,TOTAL
1976,50481,TOTAL
1977,33335,TOTAL
1978,42543,TOTAL
1979,33761,TOTAL
1980,45861,TOTAL
1981,56507,TOTAL
1982,61104,TOTAL
1983,94801,TOTAL
1984,125103,TOTAL
1985,143447,TOTAL
1986,135605,TOTAL
1987,149903,TOTAL
1988,203071,TOTAL
1989,178323,TOTAL
1990,172067,TOTAL
